grid_id,lon,lat,landcover_class,lc_pct_10,lc_pct_20,lc_pct_30,lc_pct_40,lc_pct_50,lc_pct_60,lc_pct_70,lc_pct_80,lc_pct_90,lc_pct_95,lc_pct_100,forest_pct,forest_area_km2,population_total,land_area_km2,nightlight_mean,nightlight_p90,cell_area_km2,land_fraction
46.5_27.0,46.5,27.0,60.0,0.0,0.0,0.0,0.03222773253256885,0.016808974222869248,99.95096329324457,0.0,0.0,0.0,0.0,0.0,0.0,0,5224.5464557605055,2741.6012562605365,0.5959729522330571,0.5936846303019194,2748.025209434402,0.9976623383396154
46.5_27.5,46.5,27.5,60.0,0.0,0.0,0.0,0.1951959749855282,0.0,99.80480402501448,0.0,0.0,0.0,0.0,0.0,0.0,0,12556.48875607836,2735.5918674541663,0.46042784545767557,0.462037952742572,2735.5693083144793,1.0
46.5_28.0,46.5,28.0,60.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9459.137641939535,2717.0522415061237,0.557827085139435,0.4030754054538169,2722.9050819471922,0.9978505161711758
46.5_28.5,46.5,28.5,60.0,0.0,0.0,0.0,0.0,0.0323003962181935,99.9676996037818,0.0,0.0,0.0,0.0,0.0,0.0,0,13750.422518531179,2704.4818366431437,0.5541134655067256,0.5768107688332017,2710.0334949958137,0.9979514429017495
46.5_29.0,46.5,29.0,60.0,0.0,0.0,0.0,0.16113845901079982,0.06445538360431993,99.77440615738487,0.0,0.0,0.0,0.0,0.0,0.0,0,19891.4765022741,2691.7099913544143,1.2959908515785075,0.5847606739020021,2696.9555279153574,0.9980550155511843
46.5_29.5,46.5,29.5,60.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5648.494277559701,2684.7512852235413,0.4461030187023805,0.4806351773782607,2683.672176878002,1.0
46.5_30.0,46.5,30.0,60.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22627.45811027378,2665.512472996327,2.205846131086208,0.8126262629915864,2670.184453696919,0.9982503153689912
46.5_30.5,46.5,30.5,60.0,1.2745736149991493,4.999336488698201,0.0,12.94567422226999,0.4834153770323993,50.96360798488448,0.0,11.38206244589226,17.951329866223514,0.0,0.0,1.1492741442184216,27.017198007843135,210298.12975542474,2350.805344726216,3.2004651842739125,4.9618012048235585,2656.493385749081,0.8849279871492445
46.5_31.0,46.5,31.0,60.0,0.03230035530390838,1.2475537230909555,0.12920142121563352,40.94760375697468,0.09690106591172515,49.07931320577857,0.0,3.3244032351022557,5.142723236622276,0.0,0.0,0.0,0,197131.8448382243,2543.2646846654543,1.4740822048230815,2.132686176893272,2642.6000158968454,0.9624100012738104
46.5_31.5,46.5,31.5,40.0,0.032300396218193604,0.07270755854605149,0.45220554705471044,60.765405388972795,0.2429496468490013,35.77237214109825,0.0,1.159394221902455,1.502665099358552,0.0,0.0,0.03277605011522058,0.8496409375,145553.23684032864,2592.2615278936337,1.4674914221516129,2.216118137448095,2628.505402408479,0.9862112231226023
